195_5306,2014-01-08 19:34:57,44,29,96
195_5306,2014-01-08 19:34:56,94,69,61
195_5306,2014-01-08 19:34:55,70,52,25
195_5306,2014-01-08 19:34:54,0,29,12
195_5306,2014-01-08 19:34:53,14,29,18
195_5306,2014-01-08 19:34:52,3,85,1
195_5306,2014-01-08 19:34:51,38,92,77
195_5306,2014-01-08 19:34:50,70,3,26
195_5306,2014-01-08 19:34:49,48,47,24
195_5306,2014-01-08 19:34:48,18,80,55
195_5306,2014-01-08 19:34:47,61,29,94
195_5306,2014-01-08 19:34:46,9,85,18
195_5306,2014-01-08 19:34:45,67,24,64
195_5306,2014-01-08 19:34:44,6,45,33
195_5306,2014-01-08 19:34:43,67,81,47
195_5306,2014-01-08 19:34:42,95,78,54
195_5306,2014-01-08 19:34:41,72,55,34
195_5306,2014-01-08 19:34:40,79,78,77
195_5306,2014-01-08 19:34:39,22,25,99
195_5306,2014-01-08 19:34:38,20,87,99
195_5306,2014-01-08 19:34:37,23,38,0
195_5306,2014-01-08 19:34:36,62,6,42
195_5306,2014-01-08 19:34:35,68,39,1
195_5306,2014-01-08 19:34:34,15,74,87
195_5306,2014-01-08 19:34:33,66,32,4
195_5306,2014-01-08 19:34:32,55,13,56
195_5306,2014-01-08 19:34:31,88,35,21
195_5306,2014-01-08 19:34:30,54,4,90
195_5306,2014-01-08 19:34:29,82,34,40
195_5306,2014-01-08 19:34:28,53,88,35
195_5306,2014-01-08 19:34:27,44,33,69
195_5306,2014-01-08 19:34:26,70,56,72
195_5306,2014-01-08 19:34:25,82,63,22
195_5306,2014-01-08 19:34:24,25,4,44
195_5306,2014-01-08 19:34:23,91,22,4
195_5306,2014-01-08 19:34:22,80,47,49
195_5306,2014-01-08 19:34:21,65,50,68
195_5306,2014-01-08 19:34:20,91,13,27
195_5306,2014-01-08 19:34:19,33,96,65
195_5306,2014-01-08 19:34:18,21,56,19
195_5306,2014-01-08 19:34:17,12,84,13
195_5306,2014-01-08 19:34:16,87,61,21
195_5306,2014-01-08 19:34:15,6,65,8
195_5306,2014-01-08 19:34:14,71,83,19
195_5306,2014-01-08 19:34:13,25,17,45
195_5306,2014-01-08 19:34:12,4,59,31
195_5306,2014-01-08 19:34:11,70,80,71
195_5306,2014-01-08 19:34:10,73,60,64
195_5306,2014-01-08 19:34:09,1,66,60
195_5306,2014-01-08 19:34:08,83,94,5
195_5306,2014-01-08 19:34:07,75,44,30
195_5306,2014-01-08 19:34:06,42,30,90
195_5306,2014-01-08 19:34:05,66,81,7
195_5306,2014-01-08 19:34:04,65,85,80
195_5306,2014-01-08 19:34:03,48,51,28
195_5306,2014-01-08 19:34:02,90,86,16
195_5306,2014-01-08 19:34:01,81,69,36
195_5306,2014-01-08 19:34:00,37,42,31
195_5306,2014-01-08 19:33:59,12,56,3
195_5306,2014-01-08 19:33:58,86,47,49
195_5306,2014-01-08 19:33:57,12,5,26
195_5306,2014-01-08 19:33:56,6,26,45
195_5306,2014-01-08 19:33:55,28,35,39
195_5306,2014-01-08 19:33:54,84,25,70
195_5306,2014-01-08 19:33:53,81,74,75
195_5306,2014-01-08 19:33:52,58,24,13
195_5306,2014-01-08 19:33:51,80,51,63
195_5306,2014-01-08 19:33:50,61,52,82
195_5306,2014-01-08 19:33:49,9,11,72
195_5306,2014-01-08 19:33:48,0,39,88
195_5306,2014-01-08 19:33:47,74,2,77
